Population size: 30,Dimensions size: 615 820 15,Genome size: 25,Fitness type: 0,Crossover %: 90,Crossover type: 0,Mutation probability: 5

Avg fitness:,Best fitness:,Generation number:
7.72898,8.56046,989,,
7.43947,8.56046,990,,
7.57822,8.56046,991,,
7.31013,8.56046,992,,
7.45736,8.56046,993,,
7.29214,8.56046,994,,
6.90716,8.56046,995,,
6.58012,8.56046,996,,
6.98701,8.56046,997,,
7.2785,8.56046,998,,
7.33357,8.56046,999,,
7.15652,8.56046,1000,,
7.71183,8.56046,1001,,
7.37938,8.56046,1002,,
7.84394,8.56046,1003,,
7.72536,8.56046,1004,,
7.50677,8.56046,1005,,
7.50402,8.56046,1006,,
7.65721,8.56046,1007,,
7.99806,8.56046,1008,,
7.91916,8.56046,1009,,
7.94986,8.56254,1010,,
7.86138,8.56254,1011,,
7.57813,8.56254,1012,,
7.62813,8.56254,1013,,
7.32997,8.56254,1014,,
7.07908,8.56254,1015,,
7.03254,8.56254,1016,,
7.30125,8.56254,1017,,
7.16672,8.56254,1018,,
7.23249,8.56254,1019,,
7.64996,8.56254,1020,,
7.38943,8.56254,1021,,
7.40993,8.56254,1022,,
7.63538,8.56254,1023,,
7.57284,8.56254,1024,,
7.07593,8.56254,1025,,
7.15446,8.56254,1026,,
7.10006,8.62512,1027,,
6.93654,8.62512,1028,,
7.13968,8.62512,1029,,
6.93947,8.62512,1030,,
6.75549,8.62512,1031,,
7.03193,8.62512,1032,,
7.44355,8.62512,1033,,
7.14011,8.62512,1034,,
6.66246,8.62512,1035,,
6.87848,8.62512,1036,,
6.57654,8.62512,1037,,
6.48734,8.62512,1038,,
7.08993,8.62522,1039,,
6.89181,8.62522,1040,,
7.28855,8.62522,1041,,
7.41118,8.62522,1042,,
7.53891,8.62522,1043,,
7.21619,8.62522,1044,,
7.01035,8.62522,1045,,
7.33226,8.62522,1046,,
6.90394,8.62522,1047,,
7.09839,8.62522,1048,,
7.65091,8.62522,1049,,
7.74234,8.62522,1050,,
7.61698,8.62522,1051,,
7.79213,8.628,1052,,
7.11667,8.628,1053,,
7.43791,8.628,1054,,
7.65257,8.628,1055,,
7.48133,8.628,1056,,
6.93274,8.628,1057,,
7.45999,8.628,1058,,
7.35238,8.628,1059,,
7.37865,8.628,1060,,
7.09027,8.628,1061,,
7.27798,8.628,1062,,
6.77277,8.628,1063,,
7.10269,8.628,1064,,
7.48574,8.64784,1065,,
7.38598,8.64784,1066,,
7.19676,8.64784,1067,,
7.19718,8.64784,1068,,
7.49976,8.64784,1069,,
7.96225,8.64784,1070,,
7.66473,8.64784,1071,,
7.6593,8.64784,1072,,
7.55829,8.64784,1073,,
7.21548,8.64857,1074,,
7.05909,8.64857,1075,,
7.07623,8.64857,1076,,
7.21807,8.64857,1077,,
7.38433,8.64857,1078,,
7.09347,8.64857,1079,,
7.34301,8.64857,1080,,
7.13723,8.64857,1081,,
7.254,8.65593,1082,,
7.393,8.65593,1083,,
7.55322,8.65593,1084,,
7.2299,8.65593,1085,,
7.31898,8.65593,1086,,
7.73281,8.65593,1087,,
7.70486,8.65593,1088,,
7.55032,8.65593,1089,,
7.06355,8.65593,1090,,
7.25692,8.65593,1091,,
7.26355,8.65593,1092,,
7.02116,8.65593,1093,,
7.69262,8.65593,1094,,
7.35451,8.65593,1095,,
7.87215,8.65593,1096,,
7.614,8.65593,1097,,
7.23263,8.65593,1098,,
6.70739,8.65593,1099,,
6.55658,8.65593,1100,,
6.78123,8.65593,1101,,
6.99392,8.65593,1102,,
6.93934,8.65593,1103,,
6.80394,8.65593,1104,,
7.10029,8.65593,1105,,
7.5286,8.65593,1106,,
7.55549,8.65593,1107,,
7.33626,8.65593,1108,,
7.74526,8.65593,1109,,
7.86802,8.65593,1110,,
8.10449,8.65593,1111,,
7.74339,8.65593,1112,,
7.60391,8.65593,1113,,
7.77219,8.65593,1114,,
7.72207,8.65597,1115,,
7.89155,8.65597,1116,,
7.9482,8.65597,1117,,
8.2261,8.65597,1118,,
8.0156,8.65597,1119,,
7.80596,8.65598,1120,,
8.13655,8.65598,1121,,
7.96118,8.65598,1122,,
7.76119,8.65598,1123,,
7.78162,8.65598,1124,,
7.53296,8.65598,1125,,
7.82075,8.66683,1126,,
7.96318,8.68211,1127,,
7.5955,8.68211,1128,,
7.4075,8.68211,1129,,
7.03288,8.68211,1130,,
6.77648,8.68211,1131,,
6.23779,8.68211,1132,,
6.85087,8.68211,1133,,
6.70917,8.68211,1134,,
7.385,8.68211,1135,,
7.58344,8.68211,1136,,
7.71492,8.68211,1137,,
7.48091,8.68211,1138,,
7.47626,8.68211,1139,,
7.55459,8.68211,1140,,
7.46624,8.68211,1141,,
7.24498,8.68211,1142,,
7.06666,8.68211,1143,,
7.14749,8.68211,1144,,
7.08239,8.68211,1145,,
6.57112,8.68211,1146,,
6.69932,8.68211,1147,,
6.31473,8.68211,1148,,
6.84499,8.68211,1149,,
6.62823,8.68211,1150,,
6.70872,8.68211,1151,,
6.80213,8.68211,1152,,
7.12772,8.68211,1153,,
7.30235,8.68211,1154,,
7.24779,8.68211,1155,,
7.29503,8.68211,1156,,
7.43939,8.68211,1157,,
7.41392,8.68211,1158,,
7.29881,8.68211,1159,,
7.41583,8.68211,1160,,
7.29089,8.68211,1161,,
7.1536,8.68211,1162,,
6.96592,8.68211,1163,,
7.07344,8.68211,1164,,
7.27582,8.69212,1165,,
7.14648,8.69212,1166,,
7.29227,8.69212,1167,,
7.43159,8.69212,1168,,
7.60459,8.69212,1169,,
7.14212,9.09261,1170,,
7.26388,9.09261,1171,,
7.48207,9.09261,1172,,
7.74041,9.09261,1173,,
7.78972,9.09261,1174,,
7.88768,9.09261,1175,,
8.15572,9.09261,1176,,
7.87556,9.09261,1177,,
8.44,9.09261,1178,,
7.93839,9.09261,1179,,
8.47889,9.09261,1180,,
8.39073,9.09261,1181,,
8.2951,9.09261,1182,,
8.41002,9.09261,1183,,
8.35388,9.09261,1184,,
7.76637,9.09261,1185,,
7.4296,9.09261,1186,,
7.894,9.09261,1187,,
8.06948,9.09261,1188,,
7.3736,9.09261,1189,,
7.90161,9.09261,1190,,
7.75963,9.09261,1191,,
7.8637,9.09261,1192,,
8.05758,9.09261,1193,,
8.04632,9.09261,1194,,
8.19981,9.09261,1195,,
8.12885,9.1186,1196,,
7.60116,9.1186,1197,,
7.95669,9.1186,1198,,
7.76664,9.1186,1199,,
7.62388,9.1186,1200,,
7.39499,9.11862,1201,,
7.74443,9.11862,1202,,
7.10624,9.11862,1203,,
7.53803,9.11862,1204,,
7.95238,9.11862,1205,,
8.04549,9.11862,1206,,
7.36661,9.11862,1207,,
7.0657,9.11862,1208,,
7.78961,9.11862,1209,,
7.58483,9.11862,1210,,
7.72378,9.11862,1211,,
7.96708,9.11862,1212,,
8.08317,9.11891,1213,,
8.47072,9.11891,1214,,
8.13393,9.11891,1215,,
7.63808,9.11891,1216,,
7.55504,9.11891,1217,,
8.05443,9.11891,1218,,
7.95218,9.11891,1219,,
8.12331,9.11904,1220,,
7.92597,9.11904,1221,,
7.75663,9.11904,1222,,
7.86398,9.11904,1223,,
7.38458,9.11904,1224,,
7.40954,9.11904,1225,,
7.22301,9.11904,1226,,
6.94772,9.11905,1227,,
7.50541,9.1215,1228,,
8.01863,9.1215,1229,,
8.15697,9.1215,1230,,
8.44795,9.1215,1231,,
8.37489,9.1215,1232,,
7.98702,9.1215,1233,,
7.88643,9.1215,1234,,
7.8857,9.12151,1235,,
8.1948,9.12151,1236,,
8.0072,9.12872,1237,,
8.09128,9.12872,1238,,
8.40007,9.12872,1239,,
8.16576,9.12872,1240,,
8.09425,9.12872,1241,,
8.25173,9.12872,1242,,
8.48862,9.12872,1243,,
8.64849,9.12872,1244,,
8.453,9.13337,1245,,
7.94312,9.13337,1246,,
8.26314,9.13337,1247,,
8.71168,9.13337,1248,,
8.47201,9.13338,1249,,
8.4388,9.13338,1250,,
8.33892,9.13338,1251,,
8.18245,9.13338,1252,,
8.16342,9.13338,1253,,
8.53868,9.13338,1254,,
8.22964,9.13338,1255,,
8.24165,9.13338,1256,,
8.03943,9.13338,1257,,
8.56795,9.13338,1258,,
7.88077,9.13338,1259,,
7.71625,9.13338,1260,,
7.8299,9.13338,1261,,
7.78457,9.13623,1262,,
7.85486,9.14907,1263,,
7.97669,9.14907,1264,,
7.73948,9.28694,1265,,
8.08785,9.28694,1266,,
8.15109,9.28694,1267,,
8.49866,9.28694,1268,,
8.705,9.28694,1269,,
8.77883,9.28694,1270,,
8.65708,9.28694,1271,,
8.46293,9.28694,1272,,
8.25269,9.28694,1273,,
8.144,9.28694,1274,,
8.58126,9.28694,1275,,
8.53876,9.28694,1276,,
8.92637,9.28694,1277,,
8.26745,9.28694,1278,,
8.25344,9.28694,1279,,
8.5799,9.28694,1280,,
8.36767,9.28694,1281,,
8.22509,9.28694,1282,,
8.17902,9.28694,1283,,
8.3397,9.28694,1284,,
8.32297,9.28694,1285,,
8.54148,9.28694,1286,,
8.58236,9.28694,1287,,
8.23719,9.28694,1288,,
8.4824,9.28694,1289,,
8.53811,9.28694,1290,,
8.45278,9.28694,1291,,
8.86186,9.28694,1292,,
8.48185,9.28694,1293,,
8.27235,9.28694,1294,,
8.08782,9.28694,1295,,
8.21337,9.28694,1296,,
8.73104,9.28694,1297,,
8.746,9.28715,1298,,
8.74862,9.28715,1299,,
8.67075,9.28715,1300,,
8.65818,9.28715,1301,,
